time,mouse_dx,mouse_dy,mouse_scroll
2021-02-01T17:27:25.311,0,0,0
2021-02-01T17:27:25.315,0,0,0
2021-02-01T17:27:25.319,0,0,0
2021-02-01T17:27:25.324,0,0,0
2021-02-01T17:27:25.328,0,0,0
2021-02-01T17:27:25.334,0,0,0
2021-02-01T17:27:25.337,0,0,0
2021-02-01T17:27:25.341,0,0,0
2021-02-01T17:27:25.345,0,0,0
2021-02-01T17:27:25.349,0,0,0
2021-02-01T17:27:25.353,0,0,0
2021-02-01T17:27:25.356,0,0,0
2021-02-01T17:27:25.365,0,0,0
2021-02-01T17:27:25.367,0,0,0
2021-02-01T17:27:25.369,0,0,0
2021-02-01T17:27:25.373,0,0,0
2021-02-01T17:27:25.377,0,0,0
2021-02-01T17:27:25.382,0,0,0
2021-02-01T17:27:25.393,0,0,0
2021-02-01T17:27:25.394,0,0,0
2021-02-01T17:27:25.398,0,0,0
2021-02-01T17:27:25.401,0,0,0
2021-02-01T17:27:25.405,0,0,0
2021-02-01T17:27:25.414,0,0,0
2021-02-01T17:27:25.416,0,0,0
2021-02-01T17:27:25.418,0,0,0
2021-02-01T17:27:25.422,0,0,0
2021-02-01T17:27:25.426,0,0,0
2021-02-01T17:27:25.436,0,0,0
2021-02-01T17:27:25.439,0,0,0
2021-02-01T17:27:25.442,0,0,0
2021-02-01T17:27:25.448,0,0,0
2021-02-01T17:27:25.450,0,0,0
2021-02-01T17:27:25.455,0,0,0
2021-02-01T17:27:25.458,0,0,0
2021-02-01T17:27:25.463,0,0,0
2021-02-01T17:27:25.466,0,0,0
2021-02-01T17:27:25.470,0,0,0
2021-02-01T17:27:25.474,0,0,0
2021-02-01T17:27:25.486,0,0,0
2021-02-01T17:27:25.487,0,0,0
2021-02-01T17:27:25.491,0,0,0
2021-02-01T17:27:25.494,0,0,0
2021-02-01T17:27:25.499,0,0,0
2021-02-01T17:27:25.502,0,0,0
2021-02-01T17:27:25.506,0,0,0
2021-02-01T17:27:25.513,0,0,0
2021-02-01T17:27:25.516,0,0,0
2021-02-01T17:27:25.519,0,0,0
2021-02-01T17:27:25.523,0,0,0
2021-02-01T17:27:25.527,0,0,0
2021-02-01T17:27:25.532,0,0,0
2021-02-01T17:27:25.536,0,0,0
2021-02-01T17:27:25.542,0,0,0
2021-02-01T17:27:25.543,0,0,0
2021-02-01T17:27:25.548,0,0,0
2021-02-01T17:27:25.551,0,0,0
2021-02-01T17:27:25.560,0,0,0
2021-02-01T17:27:25.565,0,0,0
2021-02-01T17:27:25.568,0,0,0
2021-02-01T17:27:25.572,0,0,0
2021-02-01T17:27:25.576,0,0,0
2021-02-01T17:27:25.588,0,0,0
2021-02-01T17:27:25.590,0,0,0
2021-02-01T17:27:25.593,0,0,0
2021-02-01T17:27:25.598,0,0,0
2021-02-01T17:27:25.601,0,0,0
2021-02-01T17:27:25.605,0,0,0
2021-02-01T17:27:25.611,0,0,0
2021-02-01T17:27:25.615,0,0,0
2021-02-01T17:27:25.618,0,0,0
2021-02-01T17:27:25.622,0,0,0
2021-02-01T17:27:25.626,0,0,0
2021-02-01T17:27:25.633,0,0,0
2021-02-01T17:27:25.637,0,0,0
2021-02-01T17:27:25.641,0,0,0
2021-02-01T17:27:25.645,0,0,0
2021-02-01T17:27:25.649,0,0,0
2021-02-01T17:27:25.653,0,0,0
2021-02-01T17:27:25.658,0,0,0
2021-02-01T17:27:25.661,0,0,0
2021-02-01T17:27:25.665,0,0,0
2021-02-01T17:27:25.669,0,0,0
2021-02-01T17:27:25.673,0,0,0
2021-02-01T17:27:25.677,0,0,0
2021-02-01T17:27:25.689,0,0,0
2021-02-01T17:27:25.691,0,0,0
2021-02-01T17:27:25.694,0,0,0
2021-02-01T17:27:25.698,0,0,0
2021-02-01T17:27:25.701,0,0,0
2021-02-01T17:27:25.707,0,0,0
2021-02-01T17:27:25.710,0,0,0
2021-02-01T17:27:25.714,0,0,0
2021-02-01T17:27:25.717,0,0,0
2021-02-01T17:27:25.722,0,0,0
2021-02-01T17:27:25.726,0,0,0
2021-02-01T17:27:25.732,0,0,0
2021-02-01T17:27:25.735,0,0,0
2021-02-01T17:27:25.740,0,0,0
2021-02-01T17:27:25.743,0,0,0
2021-02-01T17:27:25.747,0,0,0
2021-02-01T17:27:25.750,0,0,0
2021-02-01T17:27:25.755,0,0,0
2021-02-01T17:27:25.761,0,0,0
2021-02-01T17:27:25.765,0,0,0
2021-02-01T17:27:25.769,0,0,0
2021-02-01T17:27:25.772,0,0,0
2021-02-01T17:27:25.776,0,0,0
2021-02-01T17:27:25.785,0,0,0
2021-02-01T17:27:25.788,0,0,0
2021-02-01T17:27:25.792,0,0,0
2021-02-01T17:27:25.797,0,0,0
2021-02-01T17:27:25.801,0,0,0
2021-02-01T17:27:25.804,0,0,0
2021-02-01T17:27:25.809,0,0,0
2021-02-01T17:27:25.813,0,0,0
2021-02-01T17:27:25.817,0,0,0
2021-02-01T17:27:25.821,0,0,0
2021-02-01T17:27:25.824,0,0,0
2021-02-01T17:27:25.828,0,0,0
2021-02-01T17:27:25.834,0,0,0
2021-02-01T17:27:25.836,0,0,0
2021-02-01T17:27:25.840,0,0,0
2021-02-01T17:27:25.844,0,0,0
2021-02-01T17:27:25.849,0,0,0
2021-02-01T17:27:25.852,0,0,0
2021-02-01T17:27:25.856,0,0,0
2021-02-01T17:27:25.864,0,0,0
2021-02-01T17:27:25.870,0,0,0
2021-02-01T17:27:25.872,0,0,0
2021-02-01T17:27:25.876,0,0,0
2021-02-01T17:27:25.880,0,0,0
2021-02-01T17:27:25.887,0,0,0
2021-02-01T17:27:25.890,0,0,0
2021-02-01T17:27:25.894,0,0,0
2021-02-01T17:27:25.900,0,0,0
2021-02-01T17:27:25.904,0,0,0
2021-02-01T17:27:25.907,0,0,0
2021-02-01T17:27:25.912,0,0,0
2021-02-01T17:27:25.917,0,0,0
2021-02-01T17:27:25.919,0,0,0
2021-02-01T17:27:25.923,0,0,0
2021-02-01T17:27:25.927,0,0,0
2021-02-01T17:27:25.931,0,0,0
2021-02-01T17:27:25.936,0,0,0
2021-02-01T17:27:25.941,0,0,0
2021-02-01T17:27:25.944,0,0,0
2021-02-01T17:27:25.949,0,0,0
2021-02-01T17:27:25.952,0,0,0
2021-02-01T17:27:25.957,0,0,0
2021-02-01T17:27:25.961,0,0,0
2021-02-01T17:27:25.965,0,0,0
2021-02-01T17:27:25.968,0,0,0
2021-02-01T17:27:25.973,0,0,0
2021-02-01T17:27:25.976,0,0,0
2021-02-01T17:27:25.985,0,0,0
2021-02-01T17:27:25.990,0,0,0
2021-02-01T17:27:25.994,0,0,0
2021-02-01T17:27:25.998,0,0,0
2021-02-01T17:27:26.001,0,0,0
2021-02-01T17:27:26.005,0,0,0
2021-02-01T17:27:26.010,0,0,0
2021-02-01T17:27:26.014,0,0,0
2021-02-01T17:27:26.018,0,0,0
2021-02-01T17:27:26.021,0,0,0
2021-02-01T17:27:26.025,0,0,0
2021-02-01T17:27:26.032,0,0,0
2021-02-01T17:27:26.036,0,0,0
2021-02-01T17:27:26.039,0,0,0
2021-02-01T17:27:26.043,0,0,0
2021-02-01T17:27:26.048,0,0,0
2021-02-01T17:27:26.052,0,0,0
2021-02-01T17:27:26.055,0,0,0
2021-02-01T17:27:26.060,0,0,0
2021-02-01T17:27:26.064,0,0,0
2021-02-01T17:27:26.069,0,0,0
2021-02-01T17:27:26.073,0,0,0
2021-02-01T17:27:26.076,0,0,0
2021-02-01T17:27:26.084,0,0,0
2021-02-01T17:27:26.084,0,0,0
2021-02-01T17:27:26.088,0,0,0
2021-02-01T17:27:26.092,0,0,0
2021-02-01T17:27:26.096,0,0,0
2021-02-01T17:27:26.100,0,0,0
2021-02-01T17:27:26.104,0,0,0
2021-02-01T17:27:26.109,0,0,0
2021-02-01T17:27:26.114,0,0,0
2021-02-01T17:27:26.117,0,0,0
2021-02-01T17:27:26.120,0,0,0
2021-02-01T17:27:26.124,0,0,0
2021-02-01T17:27:26.133,0,0,0
2021-02-01T17:27:26.135,0,0,0
2021-02-01T17:27:26.139,0,0,0
2021-02-01T17:27:26.142,0,0,0
2021-02-01T17:27:26.146,0,0,0
2021-02-01T17:27:26.150,0,0,0
2021-02-01T17:27:26.154,0,0,0
2021-02-01T17:27:26.160,0,0,0
2021-02-01T17:27:26.164,0,0,0
2021-02-01T17:27:26.168,0,0,0
2021-02-01T17:27:26.171,0,0,0
2021-02-01T17:27:26.175,0,0,0
2021-02-01T17:27:26.188,0,0,0
2021-02-01T17:27:26.189,0,0,0
2021-02-01T17:27:26.193,0,0,0
2021-02-01T17:27:26.199,0,0,0
2021-02-01T17:27:26.203,0,0,0
2021-02-01T17:27:26.208,0,0,0
2021-02-01T17:27:26.214,0,0,0
2021-02-01T17:27:26.215,0,0,0
2021-02-01T17:27:26.219,0,0,0
2021-02-01T17:27:26.223,0,0,0
2021-02-01T17:27:26.227,0,0,0
2021-02-01T17:27:26.234,0,0,0
2021-02-01T17:27:26.237,0,0,0
2021-02-01T17:27:26.240,0,0,0
2021-02-01T17:27:26.244,0,0,0
2021-02-01T17:27:26.249,0,0,0
2021-02-01T17:27:26.252,0,0,0
2021-02-01T17:27:26.259,0,0,0
2021-02-01T17:27:26.263,0,0,0
2021-02-01T17:27:26.265,0,0,0
2021-02-01T17:27:26.269,0,0,0
2021-02-01T17:27:26.273,0,0,0
2021-02-01T17:27:26.277,0,0,0
2021-02-01T17:27:26.288,0,0,0
2021-02-01T17:27:26.289,0,0,0
2021-02-01T17:27:26.292,0,0,0
2021-02-01T17:27:26.296,0,0,0
2021-02-01T17:27:26.300,0,0,0
2021-02-01T17:27:26.304,0,0,0
2021-02-01T17:27:26.308,0,0,0
2021-02-01T17:27:26.313,0,0,0
2021-02-01T17:27:26.316,0,0,0
2021-02-01T17:27:26.320,0,0,0
2021-02-01T17:27:26.324,0,0,0
2021-02-01T17:27:26.329,0,0,0
2021-02-01T17:27:26.337,0,0,0
2021-02-01T17:27:26.340,0,0,0
2021-02-01T17:27:26.343,0,0,0
2021-02-01T17:27:26.349,0,0,0
2021-02-01T17:27:26.351,0,0,0
2021-02-01T17:27:26.357,0,0,0
2021-02-01T17:27:26.360,0,0,0
2021-02-01T17:27:26.364,0,0,0
2021-02-01T17:27:26.367,0,0,0
2021-02-01T17:27:26.372,0,0,0
2021-02-01T17:27:26.376,0,0,0
2021-02-01T17:27:26.389,0,0,0
2021-02-01T17:27:26.390,0,0,0
2021-02-01T17:27:26.393,0,0,0
2021-02-01T17:27:26.398,0,0,0
2021-02-01T17:27:26.401,0,0,0
2021-02-01T17:27:26.405,0,0,0
2021-02-01T17:27:26.411,0,0,0
2021-02-01T17:27:26.416,0,0,0
2021-02-01T17:27:26.419,0,0,0
2021-02-01T17:27:26.422,0,0,0
2021-02-01T17:27:26.426,0,0,0
2021-02-01T17:27:26.430,0,0,0
2021-02-01T17:27:26.435,0,0,0
2021-02-01T17:27:26.439,0,0,0
2021-02-01T17:27:26.443,0,0,0
2021-02-01T17:27:26.446,0,0,0
2021-02-01T17:27:26.450,0,0,0
2021-02-01T17:27:26.454,0,0,0
2021-02-01T17:27:26.460,0,0,0
2021-02-01T17:27:26.464,0,0,0
2021-02-01T17:27:26.467,0,0,0
2021-02-01T17:27:26.471,0,0,0
2021-02-01T17:27:26.475,0,0,0
2021-02-01T17:27:26.480,0,0,0
2021-02-01T17:27:26.487,0,0,0
2021-02-01T17:27:26.488,0,0,0
2021-02-01T17:27:26.493,0,0,0
2021-02-01T17:27:26.496,0,0,0
2021-02-01T17:27:26.501,0,0,0
2021-02-01T17:27:26.504,0,0,0
2021-02-01T17:27:26.508,0,0,0
2021-02-01T17:27:26.514,0,0,0
2021-02-01T17:27:26.519,0,0,0
2021-02-01T17:27:26.522,0,0,0
2021-02-01T17:27:26.526,0,0,0
2021-02-01T17:27:26.530,0,0,0
2021-02-01T17:27:26.534,0,0,0
2021-02-01T17:27:26.540,0,0,0
2021-02-01T17:27:26.544,0,0,0
2021-02-01T17:27:26.548,0,0,0
2021-02-01T17:27:26.551,0,0,0
2021-02-01T17:27:26.555,0,0,0
2021-02-01T17:27:26.565,0,0,0
2021-02-01T17:27:26.568,0,0,0
2021-02-01T17:27:26.572,0,0,0
2021-02-01T17:27:26.575,0,0,0
2021-02-01T17:27:26.580,0,0,0
2021-02-01T17:27:26.586,0,0,0
2021-02-01T17:27:26.590,0,0,0
2021-02-01T17:27:26.594,0,0,0
2021-02-01T17:27:26.598,0,0,0
2021-02-01T17:27:26.601,0,0,0
2021-02-01T17:27:26.605,0,0,0
2021-02-01T17:27:26.614,0,0,0
2021-02-01T17:27:26.618,0,0,0
2021-02-01T17:27:26.621,0,0,0
2021-02-01T17:27:26.625,0,0,0
2021-02-01T17:27:26.632,0,0,0
2021-02-01T17:27:26.637,0,0,0
2021-02-01T17:27:26.639,0,0,0
2021-02-01T17:27:26.643,0,0,0
2021-02-01T17:27:26.648,0,0,0
2021-02-01T17:27:26.652,0,0,0
2021-02-01T17:27:26.654,0,0,0
2021-02-01T17:27:26.660,0,0,0
2021-02-01T17:27:26.664,0,0,0
2021-02-01T17:27:26.668,0,0,0
2021-02-01T17:27:26.672,0,0,0
2021-02-01T17:27:26.675,0,0,0
2021-02-01T17:27:26.680,0,0,0
2021-02-01T17:27:26.685,0,0,0
2021-02-01T17:27:26.690,0,0,0
2021-02-01T17:27:26.692,0,0,0
2021-02-01T17:27:26.698,0,0,0
2021-02-01T17:27:26.700,0,0,0
2021-02-01T17:27:26.704,0,0,0
2021-02-01T17:27:26.711,0,0,0
2021-02-01T17:27:26.716,0,0,0
2021-02-01T17:27:26.718,0,0,0
2021-02-01T17:27:26.722,0,0,0
2021-02-01T17:27:26.726,0,0,0
2021-02-01T17:27:26.739,0,0,0
2021-02-01T17:27:26.742,0,0,0
2021-02-01T17:27:26.746,0,0,0
2021-02-01T17:27:26.751,0,0,0
2021-02-01T17:27:26.756,0,0,0
2021-02-01T17:27:26.758,0,0,0
2021-02-01T17:27:26.763,0,0,0
2021-02-01T17:27:26.766,0,0,0
2021-02-01T17:27:26.772,0,0,0
2021-02-01T17:27:26.775,0,0,0
2021-02-01T17:27:26.784,0,0,0
2021-02-01T17:27:26.789,0,0,0
2021-02-01T17:27:26.791,0,0,0
2021-02-01T17:27:26.794,0,0,0
2021-02-01T17:27:26.799,0,0,0
2021-02-01T17:27:26.802,0,0,0
2021-02-01T17:27:26.807,0,0,0
2021-02-01T17:27:26.811,0,0,0
2021-02-01T17:27:26.815,0,0,0
2021-02-01T17:27:26.819,0,0,0
2021-02-01T17:27:26.822,0,0,0
2021-02-01T17:27:26.826,0,0,0
2021-02-01T17:27:26.831,0,0,0
2021-02-01T17:27:26.836,0,0,0
2021-02-01T17:27:26.840,0,0,0
2021-02-01T17:27:26.844,0,0,0
2021-02-01T17:27:26.848,0,0,0
2021-02-01T17:27:26.853,0,0,0
2021-02-01T17:27:26.856,0,0,0
2021-02-01T17:27:26.860,0,0,0
2021-02-01T17:27:26.865,0,0,0
2021-02-01T17:27:26.868,0,0,0
2021-02-01T17:27:26.872,0,0,0
2021-02-01T17:27:26.877,0,0,0
2021-02-01T17:27:26.883,0,0,0
2021-02-01T17:27:26.886,0,0,0
2021-02-01T17:27:26.890,0,0,0
2021-02-01T17:27:26.894,0,0,0
2021-02-01T17:27:26.906,0,0,0
2021-02-01T17:27:26.909,0,0,0
2021-02-01T17:27:26.913,0,0,0
2021-02-01T17:27:26.917,0,0,0
2021-02-01T17:27:26.921,0,0,0
2021-02-01T17:27:26.925,0,0,0
2021-02-01T17:27:26.931,0,0,0
2021-02-01T17:27:26.933,0,0,0
2021-02-01T17:27:26.937,0,0,0
2021-02-01T17:27:26.941,0,0,0
2021-02-01T17:27:26.952,0,0,0
2021-02-01T17:27:26.953,0,0,0
2021-02-01T17:27:26.956,0,0,0
2021-02-01T17:27:26.960,0,0,0
2021-02-01T17:27:26.965,0,0,0
2021-02-01T17:27:26.969,0,0,0
2021-02-01T17:27:26.973,0,0,0
2021-02-01T17:27:26.977,0,0,0
2021-02-01T17:27:26.982,0,0,0
2021-02-01T17:27:26.988,0,0,0
2021-02-01T17:27:26.990,0,0,0
2021-02-01T17:27:26.994,0,0,0
2021-02-01T17:27:26.999,0,0,0
2021-02-01T17:27:27.002,0,0,0
2021-02-01T17:27:27.006,0,0,0
2021-02-01T17:27:27.012,0,0,0
2021-02-01T17:27:27.015,0,0,0
2021-02-01T17:27:27.019,0,0,0
2021-02-01T17:27:27.023,0,0,0
2021-02-01T17:27:27.032,0,0,0
2021-02-01T17:27:27.034,0,0,0
2021-02-01T17:27:27.038,0,0,0
2021-02-01T17:27:27.042,0,0,0
2021-02-01T17:27:27.046,0,0,0
2021-02-01T17:27:27.052,0,0,0
2021-02-01T17:27:27.057,0,0,0
2021-02-01T17:27:27.060,0,0,0
2021-02-01T17:27:27.064,0,0,0
2021-02-01T17:27:27.067,0,0,0
2021-02-01T17:27:27.071,0,0,0
2021-02-01T17:27:27.075,0,0,0
2021-02-01T17:27:27.081,0,0,0
2021-02-01T17:27:27.085,0,0,0
2021-02-01T17:27:27.087,0,0,0
2021-02-01T17:27:27.091,0,0,0
2021-02-01T17:27:27.101,0,0,0
2021-02-01T17:27:27.103,0,0,0
2021-02-01T17:27:27.105,0,0,0
2021-02-01T17:27:27.109,0,0,0
2021-02-01T17:27:27.113,0,0,0
2021-02-01T17:27:27.117,0,0,0
2021-02-01T17:27:27.124,0,0,0
2021-02-01T17:27:27.128,0,0,0
2021-02-01T17:27:27.133,0,0,0
2021-02-01T17:27:27.136,0,0,0
2021-02-01T17:27:27.140,0,0,0
2021-02-01T17:27:27.147,0,0,0
2021-02-01T17:27:27.149,0,0,0
2021-02-01T17:27:27.153,0,0,0
2021-02-01T17:27:27.157,0,0,0
2021-02-01T17:27:27.161,0,0,0
2021-02-01T17:27:27.165,0,0,0
2021-02-01T17:27:27.169,0,0,0
2021-02-01T17:27:27.175,0,0,0
2021-02-01T17:27:27.177,0,0,0
2021-02-01T17:27:27.183,0,0,0
2021-02-01T17:27:27.186,0,0,0
2021-02-01T17:27:27.189,0,0,0
2021-02-01T17:27:27.195,0,0,0
2021-02-01T17:27:27.198,0,0,0
2021-02-01T17:27:27.202,0,0,0
2021-02-01T17:27:27.205,0,0,0
2021-02-01T17:27:27.210,0,0,0
2021-02-01T17:27:27.217,0,0,0
2021-02-01T17:27:27.221,0,0,0
2021-02-01T17:27:27.225,0,0,0
2021-02-01T17:27:27.228,0,0,0
2021-02-01T17:27:27.233,0,0,0
2021-02-01T17:27:27.236,0,0,0
2021-02-01T17:27:27.242,0,0,0
2021-02-01T17:27:27.247,0,0,0
2021-02-01T17:27:27.249,0,0,0
2021-02-01T17:27:27.253,0,0,0
2021-02-01T17:27:27.257,0,0,0
2021-02-01T17:27:27.261,0,0,0
2021-02-01T17:27:27.266,0,0,0
2021-02-01T17:27:27.271,0,0,0
2021-02-01T17:27:27.274,0,0,0
2021-02-01T17:27:27.279,0,0,0
2021-02-01T17:27:27.283,0,0,0
2021-02-01T17:27:27.286,0,0,0
2021-02-01T17:27:27.291,0,0,0
2021-02-01T17:27:27.296,0,0,0
2021-02-01T17:27:27.299,0,0,0
2021-02-01T17:27:27.303,0,0,0
2021-02-01T17:27:27.307,0,0,0
2021-02-01T17:27:27.316,0,0,0
2021-02-01T17:27:27.318,0,0,0
2021-02-01T17:27:27.321,0,0,0
2021-02-01T17:27:27.324,0,0,0
2021-02-01T17:27:27.329,0,0,0
2021-02-01T17:27:27.333,0,0,0
2021-02-01T17:27:27.336,0,0,0
2021-02-01T17:27:27.342,0,0,0
2021-02-01T17:27:27.346,0,0,0
2021-02-01T17:27:27.350,0,0,0
2021-02-01T17:27:27.354,0,0,0
2021-02-01T17:27:27.357,0,0,0
2021-02-01T17:27:27.364,0,0,0
2021-02-01T17:27:27.367,0,0,0
2021-02-01T17:27:27.370,0,0,0
2021-02-01T17:27:27.374,0,0,0
2021-02-01T17:27:27.378,0,0,0
2021-02-01T17:27:27.383,0,0,0
2021-02-01T17:27:27.387,0,0,0
2021-02-01T17:27:27.398,0,0,0
2021-02-01T17:27:27.399,0,0,0
2021-02-01T17:27:27.402,0,0,0
2021-02-01T17:27:27.405,0,0,0
2021-02-01T17:27:27.412,0,0,0
2021-02-01T17:27:27.416,0,0,0
2021-02-01T17:27:27.419,0,0,0
2021-02-01T17:27:27.423,0,0,0
2021-02-01T17:27:27.427,0,0,0
2021-02-01T17:27:27.434,0,0,0
2021-02-01T17:27:27.438,0,0,0
2021-02-01T17:27:27.441,0,0,0
2021-02-01T17:27:27.447,0,0,0
2021-02-01T17:27:27.449,0,0,0
2021-02-01T17:27:27.453,0,0,0
2021-02-01T17:27:27.459,0,0,0
2021-02-01T17:27:27.464,0,0,0
2021-02-01T17:27:27.466,0,0,0
2021-02-01T17:27:27.470,0,0,0
2021-02-01T17:27:27.474,0,0,0
2021-02-01T17:27:27.484,0,0,0
2021-02-01T17:27:27.489,0,0,0
2021-02-01T17:27:27.490,0,0,0
2021-02-01T17:27:27.493,0,0,0
2021-02-01T17:27:27.498,0,0,0
2021-02-01T17:27:27.501,0,0,0
2021-02-01T17:27:27.508,0,0,0
2021-02-01T17:27:27.513,0,0,0
2021-02-01T17:27:27.515,0,0,0
2021-02-01T17:27:27.520,0,0,0
2021-02-01T17:27:27.523,0,0,0
2021-02-01T17:27:27.527,0,0,0
2021-02-01T17:27:27.534,0,0,0
2021-02-01T17:27:27.537,0,0,0
2021-02-01T17:27:27.540,0,0,0
2021-02-01T17:27:27.544,0,0,0
2021-02-01T17:27:27.548,0,0,0
2021-02-01T17:27:27.552,0,0,0
2021-02-01T17:27:27.557,0,0,0
2021-02-01T17:27:27.561,0,0,0
2021-02-01T17:27:27.566,0,0,0
2021-02-01T17:27:27.569,0,0,0
2021-02-01T17:27:27.573,0,0,0
2021-02-01T17:27:27.577,0,0,0
2021-02-01T17:27:27.581,0,0,0
2021-02-01T17:27:27.586,0,0,0
2021-02-01T17:27:27.590,0,0,0
2021-02-01T17:27:27.593,0,0,0
2021-02-01T17:27:27.597,0,0,0
2021-02-01T17:27:27.601,0,0,0
2021-02-01T17:27:27.606,0,0,0
2021-02-01T17:27:27.612,0,0,0
2021-02-01T17:27:27.615,0,0,0
2021-02-01T17:27:27.619,0,0,0
2021-02-01T17:27:27.623,0,0,0
2021-02-01T17:27:27.627,0,0,0
2021-02-01T17:27:27.631,0,0,0
2021-02-01T17:27:27.635,0,0,0
2021-02-01T17:27:27.639,0,0,0
2021-02-01T17:27:27.643,0,0,0
2021-02-01T17:27:27.648,0,0,0
2021-02-01T17:27:27.651,0,0,0
2021-02-01T17:27:27.656,0,0,0
2021-02-01T17:27:27.661,0,0,0
2021-02-01T17:27:27.665,0,0,0
2021-02-01T17:27:27.667,0,0,0
2021-02-01T17:27:27.672,0,0,0
2021-02-01T17:27:27.676,0,0,0
2021-02-01T17:27:27.683,0,0,0
2021-02-01T17:27:27.688,0,0,0
2021-02-01T17:27:27.690,0,0,0
2021-02-01T17:27:27.694,0,0,0
2021-02-01T17:27:27.704,0,0,0
2021-02-01T17:27:27.706,0,0,0
2021-02-01T17:27:27.708,0,0,0
2021-02-01T17:27:27.712,0,0,0
2021-02-01T17:27:27.717,0,0,0
2021-02-01T17:27:27.724,0,0,0
2021-02-01T17:27:27.726,0,0,0
2021-02-01T17:27:27.731,0,0,0
2021-02-01T17:27:27.735,0,0,0
2021-02-01T17:27:27.739,0,0,0
2021-02-01T17:27:27.743,0,0,0
2021-02-01T17:27:27.749,0,0,0
2021-02-01T17:27:27.752,0,0,0
2021-02-01T17:27:27.755,0,0,0
2021-02-01T17:27:27.759,0,0,0
2021-02-01T17:27:27.763,0,0,0
2021-02-01T17:27:27.767,0,0,0
2021-02-01T17:27:27.772,0,0,0
2021-02-01T17:27:27.780,0,0,0
2021-02-01T17:27:27.781,0,0,0
2021-02-01T17:27:27.786,0,0,0
2021-02-01T17:27:27.789,0,0,0
2021-02-01T17:27:27.794,0,0,0
2021-02-01T17:27:27.803,0,0,0
2021-02-01T17:27:27.804,0,0,0
2021-02-01T17:27:27.807,0,0,0
2021-02-01T17:27:27.811,0,0,0
2021-02-01T17:27:27.815,0,0,0
2021-02-01T17:27:27.823,0,0,0
2021-02-01T17:27:27.825,0,0,0
2021-02-01T17:27:27.828,0,0,0
2021-02-01T17:27:27.833,0,0,0
2021-02-01T17:27:27.837,0,0,0
2021-02-01T17:27:27.843,0,0,0
2021-02-01T17:27:27.848,0,0,0
2021-02-01T17:27:27.850,0,0,0
2021-02-01T17:27:27.854,0,0,0
2021-02-01T17:27:27.858,0,0,0
2021-02-01T17:27:27.868,0,0,0
2021-02-01T17:27:27.870,0,0,0
2021-02-01T17:27:27.873,0,0,0
2021-02-01T17:27:27.877,0,0,0
2021-02-01T17:27:27.881,0,0,0
2021-02-01T17:27:27.886,0,0,0
2021-02-01T17:27:27.891,0,0,0
2021-02-01T17:27:27.896,0,0,0
2021-02-01T17:27:27.898,0,0,0
2021-02-01T17:27:27.902,0,0,0
2021-02-01T17:27:27.906,0,0,0
2021-02-01T17:27:27.915,0,0,0
2021-02-01T17:27:27.916,0,0,0
2021-02-01T17:27:27.920,0,0,0
2021-02-01T17:27:27.923,0,0,0
2021-02-01T17:27:27.927,0,0,0
2021-02-01T17:27:27.931,0,0,0
2021-02-01T17:27:27.935,0,0,0
2021-02-01T17:27:27.941,0,0,0
2021-02-01T17:27:27.946,0,0,0
2021-02-01T17:27:27.950,0,0,0
2021-02-01T17:27:27.953,0,0,0
2021-02-01T17:27:27.957,0,0,0
2021-02-01T17:27:27.961,0,0,0
2021-02-01T17:27:27.966,0,0,0
2021-02-01T17:27:27.971,0,0,0
2021-02-01T17:27:27.973,0,0,0
2021-02-01T17:27:27.977,0,0,0
2021-02-01T17:27:27.984,0,0,0
2021-02-01T17:27:27.986,0,0,0
2021-02-01T17:27:27.992,0,0,0
2021-02-01T17:27:27.993,0,0,0
2021-02-01T17:27:27.998,0,0,0
2021-02-01T17:27:28.001,0,0,0
2021-02-01T17:27:28.006,0,0,0
2021-02-01T17:27:28.010,0,0,0
2021-02-01T17:27:28.014,0,0,0
2021-02-01T17:27:28.018,0,0,0
2021-02-01T17:27:28.022,0,0,0
2021-02-01T17:27:28.026,0,0,0
2021-02-01T17:27:28.033,0,0,0
2021-02-01T17:27:28.036,0,0,0
2021-02-01T17:27:28.039,0,0,0
2021-02-01T17:27:28.043,0,0,0
2021-02-01T17:27:28.049,0,0,0
2021-02-01T17:27:28.052,0,0,0
2021-02-01T17:27:28.058,0,0,0
2021-02-01T17:27:28.062,0,0,0
2021-02-01T17:27:28.065,0,0,0
2021-02-01T17:27:28.069,0,0,0
2021-02-01T17:27:28.073,0,0,0
2021-02-01T17:27:28.078,0,0,0
2021-02-01T17:27:28.084,0,0,0
2021-02-01T17:27:28.089,0,0,0
2021-02-01T17:27:28.091,0,0,0
2021-02-01T17:27:28.095,0,0,0
2021-02-01T17:27:28.099,0,0,0
2021-02-01T17:27:28.104,0,0,0
2021-02-01T17:27:28.108,0,0,0
2021-02-01T17:27:28.111,0,0,0
2021-02-01T17:27:28.116,0,0,0
2021-02-01T17:27:28.119,0,0,0
2021-02-01T17:27:28.126,0,0,0
2021-02-01T17:27:28.131,0,0,0
2021-02-01T17:27:28.134,0,0,0
2021-02-01T17:27:28.137,0,0,0
2021-02-01T17:27:28.141,0,0,0
2021-02-01T17:27:28.145,0,0,0
2021-02-01T17:27:28.151,0,0,0
2021-02-01T17:27:28.153,0,0,0
2021-02-01T17:27:28.158,0,0,0
2021-02-01T17:27:28.162,0,0,0
2021-02-01T17:27:28.165,0,0,0
