time,mouse_key
2021-02-01T17:25:46.897,"{}"
2021-02-01T17:25:46.900,"{}"
2021-02-01T17:25:46.904,"{}"
2021-02-01T17:25:46.908,"{}"
2021-02-01T17:25:46.912,"{}"
2021-02-01T17:25:46.916,"{}"
2021-02-01T17:25:46.920,"{}"
2021-02-01T17:25:46.925,"{}"
2021-02-01T17:25:46.928,"{}"
2021-02-01T17:25:46.932,"{}"
2021-02-01T17:25:46.936,"{}"
2021-02-01T17:25:46.940,"{}"
2021-02-01T17:25:46.945,"{}"
2021-02-01T17:25:46.949,"{}"
2021-02-01T17:25:46.952,"{}"
2021-02-01T17:25:46.956,"{}"
2021-02-01T17:25:46.960,"{}"
2021-02-01T17:25:46.965,"{}"
2021-02-01T17:25:46.970,"{}"
2021-02-01T17:25:46.973,"{}"
2021-02-01T17:25:46.978,"{}"
2021-02-01T17:25:46.982,"{}"
2021-02-01T17:25:46.986,"{}"
2021-02-01T17:25:46.990,"{}"
2021-02-01T17:25:46.994,"{}"
2021-02-01T17:25:46.999,"{}"
2021-02-01T17:25:47.003,"{}"
2021-02-01T17:25:47.006,"{}"
2021-02-01T17:25:47.011,"{}"
2021-02-01T17:25:47.015,"{}"
2021-02-01T17:25:47.021,"{}"
2021-02-01T17:25:47.026,"{}"
2021-02-01T17:25:47.029,"{}"
2021-02-01T17:25:47.032,"{}"
2021-02-01T17:25:47.036,"{}"
2021-02-01T17:25:47.040,"{}"
2021-02-01T17:25:47.046,"{}"
2021-02-01T17:25:47.049,"{}"
2021-02-01T17:25:47.054,"{}"
2021-02-01T17:25:47.059,"{}"
2021-02-01T17:25:47.062,"{}"
2021-02-01T17:25:47.067,"{}"
2021-02-01T17:25:47.072,"{}"
2021-02-01T17:25:47.078,"{}"
2021-02-01T17:25:47.081,"{}"
2021-02-01T17:25:47.085,"{}"
2021-02-01T17:25:47.089,"{}"
2021-02-01T17:25:47.094,"{}"
2021-02-01T17:25:47.097,"{}"
2021-02-01T17:25:47.102,"{}"
2021-02-01T17:25:47.105,"{}"
2021-02-01T17:25:47.109,"{}"
2021-02-01T17:25:47.113,"{}"
2021-02-01T17:25:47.117,"{}"
2021-02-01T17:25:47.122,"{}"
2021-02-01T17:25:47.126,"{}"
2021-02-01T17:25:47.130,"{}"
2021-02-01T17:25:47.134,"{}"
2021-02-01T17:25:47.138,"{}"
2021-02-01T17:25:47.146,"{}"
2021-02-01T17:25:47.149,"{}"
2021-02-01T17:25:47.152,"{}"
2021-02-01T17:25:47.156,"{}"
2021-02-01T17:25:47.160,"{}"
2021-02-01T17:25:47.166,"{}"
2021-02-01T17:25:47.169,"{}"
2021-02-01T17:25:47.173,"{}"
2021-02-01T17:25:47.180,"{}"
2021-02-01T17:25:47.183,"{}"
2021-02-01T17:25:47.185,"{}"
2021-02-01T17:25:47.189,"{}"
2021-02-01T17:25:47.194,"{}"
2021-02-01T17:25:47.197,"{}"
2021-02-01T17:25:47.201,"{}"
2021-02-01T17:25:47.205,"{}"
2021-02-01T17:25:47.209,"{}"
2021-02-01T17:25:47.213,"{}"
2021-02-01T17:25:47.218,"{}"
2021-02-01T17:25:47.222,"{}"
2021-02-01T17:25:47.227,"{}"
2021-02-01T17:25:47.230,"{}"
2021-02-01T17:25:47.234,"{}"
2021-02-01T17:25:47.238,"{}"
2021-02-01T17:25:47.243,"{}"
2021-02-01T17:25:47.247,"{}"
2021-02-01T17:25:47.251,"{}"
2021-02-01T17:25:47.254,"{}"
2021-02-01T17:25:47.258,"{}"
2021-02-01T17:25:47.265,"{}"
2021-02-01T17:25:47.269,"{}"
2021-02-01T17:25:47.272,"{}"
2021-02-01T17:25:47.276,"{}"
2021-02-01T17:25:47.280,"{}"
2021-02-01T17:25:47.284,"{}"
2021-02-01T17:25:47.289,"{}"
2021-02-01T17:25:47.293,"{}"
2021-02-01T17:25:47.296,"{}"
2021-02-01T17:25:47.301,"{}"
2021-02-01T17:25:47.304,"{}"
2021-02-01T17:25:47.308,"{}"
2021-02-01T17:25:47.314,"{}"
2021-02-01T17:25:47.319,"{}"
2021-02-01T17:25:47.322,"{}"
2021-02-01T17:25:47.325,"{}"
2021-02-01T17:25:47.329,"{}"
2021-02-01T17:25:47.333,"{}"
2021-02-01T17:25:47.338,"{}"
2021-02-01T17:25:47.343,"{}"
2021-02-01T17:25:47.346,"{}"
2021-02-01T17:25:47.350,"{}"
2021-02-01T17:25:47.355,"{}"
2021-02-01T17:25:47.358,"{}"
2021-02-01T17:25:47.365,"{}"
2021-02-01T17:25:47.368,"{}"
2021-02-01T17:25:47.371,"{}"
2021-02-01T17:25:47.375,"{}"
2021-02-01T17:25:47.379,"{}"
2021-02-01T17:25:47.383,"{}"
2021-02-01T17:25:47.387,"{}"
2021-02-01T17:25:47.392,"{}"
2021-02-01T17:25:47.395,"{}"
2021-02-01T17:25:47.400,"{}"
2021-02-01T17:25:47.403,"{}"
2021-02-01T17:25:47.407,"{}"
2021-02-01T17:25:47.413,"{}"
2021-02-01T17:25:47.416,"{}"
2021-02-01T17:25:47.421,"{}"
2021-02-01T17:25:47.424,"{}"
2021-02-01T17:25:47.427,"{}"
2021-02-01T17:25:47.431,"{}"
2021-02-01T17:25:47.435,"{}"
2021-02-01T17:25:47.439,"{}"
2021-02-01T17:25:47.444,"{}"
2021-02-01T17:25:47.447,"{}"
2021-02-01T17:25:47.451,"{}"
2021-02-01T17:25:47.456,"{}"
2021-02-01T17:25:47.465,"{}"
2021-02-01T17:25:47.470,"{}"
2021-02-01T17:25:47.471,"{}"
2021-02-01T17:25:47.476,"{}"
2021-02-01T17:25:47.479,"{}"
2021-02-01T17:25:47.483,"{}"
2021-02-01T17:25:47.489,"{}"
2021-02-01T17:25:47.494,"{}"
2021-02-01T17:25:47.496,"{}"
2021-02-01T17:25:47.500,"{}"
2021-02-01T17:25:47.504,"{}"
2021-02-01T17:25:47.508,"{}"
2021-02-01T17:25:47.514,"{}"
2021-02-01T17:25:47.520,"{}"
2021-02-01T17:25:47.523,"{}"
2021-02-01T17:25:47.527,"{}"
2021-02-01T17:25:47.530,"{}"
2021-02-01T17:25:47.534,"{}"
2021-02-01T17:25:47.539,"{}"
2021-02-01T17:25:47.544,"{}"
2021-02-01T17:25:47.547,"{}"
2021-02-01T17:25:47.551,"{}"
2021-02-01T17:25:47.556,"{}"
2021-02-01T17:25:47.564,"{}"
2021-02-01T17:25:47.570,"{}"
2021-02-01T17:25:47.571,"{}"
2021-02-01T17:25:47.576,"{}"
2021-02-01T17:25:47.579,"{}"
2021-02-01T17:25:47.583,"{}"
2021-02-01T17:25:47.587,"{}"
2021-02-01T17:25:47.591,"{}"
2021-02-01T17:25:47.596,"{}"
2021-02-01T17:25:47.600,"{}"
2021-02-01T17:25:47.604,"{}"
2021-02-01T17:25:47.608,"{}"
2021-02-01T17:25:47.615,"{}"
2021-02-01T17:25:47.619,"{}"
2021-02-01T17:25:47.622,"{}"
2021-02-01T17:25:47.626,"{}"
2021-02-01T17:25:47.630,"{}"
2021-02-01T17:25:47.634,"{}"
2021-02-01T17:25:47.643,"{}"
2021-02-01T17:25:47.645,"{}"
2021-02-01T17:25:47.648,"{}"
2021-02-01T17:25:47.652,"{}"
2021-02-01T17:25:47.657,"{}"
2021-02-01T17:25:47.666,"{}"
2021-02-01T17:25:47.668,"{}"
2021-02-01T17:25:47.671,"{}"
2021-02-01T17:25:47.675,"{}"
2021-02-01T17:25:47.679,"{}"
2021-02-01T17:25:47.683,"{}"
2021-02-01T17:25:47.689,"{}"
2021-02-01T17:25:47.693,"{}"
2021-02-01T17:25:47.697,"{}"
2021-02-01T17:25:47.701,"{}"
2021-02-01T17:25:47.705,"{}"
2021-02-01T17:25:47.712,"{}"
2021-02-01T17:25:47.715,"{}"
2021-02-01T17:25:47.718,"{}"
2021-02-01T17:25:47.721,"{}"
2021-02-01T17:25:47.725,"{}"
2021-02-01T17:25:47.729,"{}"
2021-02-01T17:25:47.733,"{}"
2021-02-01T17:25:47.741,"{}"
2021-02-01T17:25:47.743,"{}"
2021-02-01T17:25:47.747,"{}"
2021-02-01T17:25:47.750,"{}"
2021-02-01T17:25:47.754,"{}"
2021-02-01T17:25:47.758,"{}"
2021-02-01T17:25:47.762,"{}"
2021-02-01T17:25:47.767,"{}"
2021-02-01T17:25:47.772,"{}"
2021-02-01T17:25:47.774,"{}"
2021-02-01T17:25:47.779,"{}"
2021-02-01T17:25:47.783,"{}"
2021-02-01T17:25:47.787,"{}"
2021-02-01T17:25:47.794,"{}"
2021-02-01T17:25:47.799,"{}"
2021-02-01T17:25:47.801,"{}"
2021-02-01T17:25:47.805,"{}"
2021-02-01T17:25:47.809,"{}"
2021-02-01T17:25:47.814,"{}"
2021-02-01T17:25:47.817,"{}"
2021-02-01T17:25:47.821,"{}"
2021-02-01T17:25:47.825,"{}"
2021-02-01T17:25:47.829,"{}"
2021-02-01T17:25:47.833,"{}"
2021-02-01T17:25:47.838,"{}"
2021-02-01T17:25:47.844,"{}"
2021-02-01T17:25:47.847,"{}"
2021-02-01T17:25:47.851,"{}"
2021-02-01T17:25:47.855,"{}"
2021-02-01T17:25:47.858,"{}"
2021-02-01T17:25:47.863,"{}"
2021-02-01T17:25:47.869,"{}"
2021-02-01T17:25:47.871,"{}"
2021-02-01T17:25:47.876,"{}"
2021-02-01T17:25:47.879,"{}"
2021-02-01T17:25:47.883,"{}"
2021-02-01T17:25:47.892,"{}"
2021-02-01T17:25:47.894,"{}"
2021-02-01T17:25:47.898,"{}"
2021-02-01T17:25:47.902,"{}"
2021-02-01T17:25:47.906,"{}"
2021-02-01T17:25:47.912,"{}"
2021-02-01T17:25:47.916,"{}"
2021-02-01T17:25:47.920,"{}"
2021-02-01T17:25:47.923,"{}"
2021-02-01T17:25:47.928,"{}"
2021-02-01T17:25:47.931,"{}"
2021-02-01T17:25:47.936,"{}"
2021-02-01T17:25:47.941,"{}"
2021-02-01T17:25:47.943,"{}"
2021-02-01T17:25:47.947,"{}"
2021-02-01T17:25:47.951,"{}"
2021-02-01T17:25:47.955,"{}"
2021-02-01T17:25:47.959,"{}"
2021-02-01T17:25:47.965,"{}"
2021-02-01T17:25:47.970,"{}"
2021-02-01T17:25:47.972,"{}"
2021-02-01T17:25:47.976,"{}"
2021-02-01T17:25:47.980,"{}"
2021-02-01T17:25:47.984,"{}"
2021-02-01T17:25:47.990,"{}"
2021-02-01T17:25:47.994,"{}"
2021-02-01T17:25:47.997,"{}"
2021-02-01T17:25:48.001,"{}"
2021-02-01T17:25:48.005,"{}"
2021-02-01T17:25:48.009,"{}"
2021-02-01T17:25:48.014,"{}"
2021-02-01T17:25:48.021,"{}"
2021-02-01T17:25:48.022,"{}"
2021-02-01T17:25:48.026,"{}"
2021-02-01T17:25:48.030,"{}"
2021-02-01T17:25:48.034,"{}"
2021-02-01T17:25:48.046,"{}"
2021-02-01T17:25:48.048,"{}"
2021-02-01T17:25:48.051,"{}"
2021-02-01T17:25:48.055,"{}"
2021-02-01T17:25:48.059,"{}"
2021-02-01T17:25:48.065,"{}"
2021-02-01T17:25:48.072,"{}"
2021-02-01T17:25:48.073,"{}"
2021-02-01T17:25:48.076,"{}"
2021-02-01T17:25:48.080,"{}"
2021-02-01T17:25:48.084,"{}"
2021-02-01T17:25:48.091,"{}"
2021-02-01T17:25:48.094,"{}"
2021-02-01T17:25:48.097,"{}"
2021-02-01T17:25:48.101,"{}"
2021-02-01T17:25:48.105,"{}"
2021-02-01T17:25:48.110,"{}"
2021-02-01T17:25:48.115,"{}"
2021-02-01T17:25:48.119,"{}"
2021-02-01T17:25:48.122,"{}"
2021-02-01T17:25:48.126,"{}"
2021-02-01T17:25:48.130,"{}"
2021-02-01T17:25:48.134,"{}"
2021-02-01T17:25:48.138,"{}"
2021-02-01T17:25:48.143,"{}"
2021-02-01T17:25:48.146,"{}"
2021-02-01T17:25:48.151,"{}"
2021-02-01T17:25:48.155,"{}"
2021-02-01T17:25:48.159,"{}"
2021-02-01T17:25:48.165,"{}"
2021-02-01T17:25:48.169,"{}"
2021-02-01T17:25:48.172,"{}"
2021-02-01T17:25:48.176,"{}"
2021-02-01T17:25:48.180,"{}"
2021-02-01T17:25:48.184,"{}"
2021-02-01T17:25:48.193,"{}"
2021-02-01T17:25:48.197,"{}"
2021-02-01T17:25:48.198,"{}"
2021-02-01T17:25:48.202,"{}"
2021-02-01T17:25:48.206,"{}"
2021-02-01T17:25:48.210,"{}"
2021-02-01T17:25:48.215,"{}"
2021-02-01T17:25:48.219,"{}"
2021-02-01T17:25:48.222,"{}"
2021-02-01T17:25:48.226,"{}"
2021-02-01T17:25:48.230,"{}"
2021-02-01T17:25:48.234,"{}"
2021-02-01T17:25:48.239,"{}"
2021-02-01T17:25:48.243,"{}"
2021-02-01T17:25:48.247,"{}"
2021-02-01T17:25:48.251,"{}"
2021-02-01T17:25:48.255,"{}"
2021-02-01T17:25:48.259,"{}"
2021-02-01T17:25:48.263,"{}"
2021-02-01T17:25:48.267,"{}"
2021-02-01T17:25:48.271,"{}"
2021-02-01T17:25:48.275,"{}"
2021-02-01T17:25:48.279,"{}"
2021-02-01T17:25:48.283,"{}"
2021-02-01T17:25:48.287,"{}"
2021-02-01T17:25:48.292,"{}"
2021-02-01T17:25:48.296,"{}"
2021-02-01T17:25:48.300,"{}"
2021-02-01T17:25:48.304,"{}"
2021-02-01T17:25:48.308,"{}"
2021-02-01T17:25:48.312,"{}"
2021-02-01T17:25:48.316,"{}"
2021-02-01T17:25:48.321,"{}"
2021-02-01T17:25:48.324,"{}"
2021-02-01T17:25:48.328,"{}"
2021-02-01T17:25:48.332,"{}"
2021-02-01T17:25:48.336,"{}"
2021-02-01T17:25:48.342,"{}"
2021-02-01T17:25:48.346,"{}"
2021-02-01T17:25:48.349,"{}"
2021-02-01T17:25:48.354,"{}"
2021-02-01T17:25:48.357,"{}"
2021-02-01T17:25:48.361,"{}"
2021-02-01T17:25:48.367,"{}"
2021-02-01T17:25:48.370,"{}"
2021-02-01T17:25:48.375,"{}"
2021-02-01T17:25:48.379,"{}"
2021-02-01T17:25:48.382,"{}"
2021-02-01T17:25:48.386,"{}"
2021-02-01T17:25:48.390,"{}"
2021-02-01T17:25:48.394,"{}"
2021-02-01T17:25:48.398,"{}"
2021-02-01T17:25:48.403,"{}"
2021-02-01T17:25:48.407,"{}"
2021-02-01T17:25:48.411,"{}"
2021-02-01T17:25:48.415,"{}"
2021-02-01T17:25:48.420,"{}"
2021-02-01T17:25:48.423,"{}"
2021-02-01T17:25:48.427,"{}"
2021-02-01T17:25:48.431,"{}"
2021-02-01T17:25:48.435,"{}"
2021-02-01T17:25:48.442,"{}"
2021-02-01T17:25:48.445,"{}"
2021-02-01T17:25:48.448,"{}"
2021-02-01T17:25:48.452,"{}"
2021-02-01T17:25:48.456,"{}"
2021-02-01T17:25:48.462,"{}"
2021-02-01T17:25:48.465,"{}"
2021-02-01T17:25:48.472,"{}"
2021-02-01T17:25:48.473,"{}"
2021-02-01T17:25:48.477,"{}"
2021-02-01T17:25:48.481,"{}"
2021-02-01T17:25:48.485,"{}"
2021-02-01T17:25:48.490,"{}"
2021-02-01T17:25:48.494,"{}"
2021-02-01T17:25:48.497,"{}"
2021-02-01T17:25:48.501,"{}"
2021-02-01T17:25:48.505,"{}"
2021-02-01T17:25:48.509,"{}"
2021-02-01T17:25:48.515,"{}"
2021-02-01T17:25:48.518,"{}"
2021-02-01T17:25:48.522,"{}"
2021-02-01T17:25:48.526,"{}"
2021-02-01T17:25:48.530,"{}"
2021-02-01T17:25:48.534,"{}"
2021-02-01T17:25:48.539,"{}"
2021-02-01T17:25:48.544,"{}"
2021-02-01T17:25:48.546,"{}"
2021-02-01T17:25:48.550,"{}"
2021-02-01T17:25:48.554,"{}"
2021-02-01T17:25:48.559,"{}"
2021-02-01T17:25:48.564,"{}"
2021-02-01T17:25:48.568,"{}"
2021-02-01T17:25:48.572,"{}"
2021-02-01T17:25:48.577,"{}"
2021-02-01T17:25:48.580,"{}"
2021-02-01T17:25:48.584,"{}"
2021-02-01T17:25:48.590,"{}"
2021-02-01T17:25:48.594,"{}"
2021-02-01T17:25:48.596,"{}"
2021-02-01T17:25:48.601,"{}"
2021-02-01T17:25:48.605,"{}"
2021-02-01T17:25:48.609,"{}"
2021-02-01T17:25:48.615,"{}"
2021-02-01T17:25:48.620,"{}"
2021-02-01T17:25:48.622,"{}"
2021-02-01T17:25:48.626,"{}"
2021-02-01T17:25:48.630,"{}"
2021-02-01T17:25:48.634,"{}"
2021-02-01T17:25:48.642,"{}"
2021-02-01T17:25:48.644,"{}"
2021-02-01T17:25:48.648,"{}"
2021-02-01T17:25:48.652,"{}"
2021-02-01T17:25:48.656,"{}"
2021-02-01T17:25:48.666,"{}"
2021-02-01T17:25:48.669,"{}"
2021-02-01T17:25:48.670,"{}"
2021-02-01T17:25:48.674,"{}"
2021-02-01T17:25:48.678,"{}"
2021-02-01T17:25:48.682,"{}"
2021-02-01T17:25:48.686,"{}"
2021-02-01T17:25:48.691,"{}"
2021-02-01T17:25:48.695,"{}"
2021-02-01T17:25:48.699,"{}"
2021-02-01T17:25:48.703,"{}"
2021-02-01T17:25:48.707,"{}"
2021-02-01T17:25:48.711,"{}"
2021-02-01T17:25:48.715,"{}"
2021-02-01T17:25:48.720,"{}"
2021-02-01T17:25:48.723,"{}"
2021-02-01T17:25:48.727,"{}"
2021-02-01T17:25:48.731,"{}"
2021-02-01T17:25:48.735,"{}"
2021-02-01T17:25:48.739,"{}"
2021-02-01T17:25:48.744,"{}"
2021-02-01T17:25:48.747,"{}"
2021-02-01T17:25:48.751,"{}"
2021-02-01T17:25:48.755,"{}"
2021-02-01T17:25:48.759,"{}"
2021-02-01T17:25:48.766,"{}"
2021-02-01T17:25:48.769,"{}"
2021-02-01T17:25:48.772,"{}"
2021-02-01T17:25:48.776,"{}"
2021-02-01T17:25:48.780,"{}"
2021-02-01T17:25:48.784,"{}"
2021-02-01T17:25:48.790,"{}"
2021-02-01T17:25:48.794,"{}"
2021-02-01T17:25:48.798,"{}"
2021-02-01T17:25:48.802,"{}"
2021-02-01T17:25:48.806,"{}"
2021-02-01T17:25:48.813,"{}"
2021-02-01T17:25:48.816,"{}"
2021-02-01T17:25:48.819,"{}"
2021-02-01T17:25:48.823,"{}"
2021-02-01T17:25:48.827,"{}"
2021-02-01T17:25:48.831,"{}"
2021-02-01T17:25:48.835,"{}"
2021-02-01T17:25:48.840,"{}"
2021-02-01T17:25:48.844,"{}"
2021-02-01T17:25:48.848,"{}"
2021-02-01T17:25:48.851,"{}"
2021-02-01T17:25:48.855,"{}"
2021-02-01T17:25:48.864,"{}"
2021-02-01T17:25:48.866,"{}"
2021-02-01T17:25:48.869,"{}"
2021-02-01T17:25:48.873,"{}"
2021-02-01T17:25:48.877,"{}"
2021-02-01T17:25:48.880,"{}"
2021-02-01T17:25:48.884,"{}"
2021-02-01T17:25:48.891,"{}"
2021-02-01T17:25:48.894,"{}"
2021-02-01T17:25:48.897,"{}"
2021-02-01T17:25:48.901,"{}"
2021-02-01T17:25:48.905,"{}"
2021-02-01T17:25:48.914,"{}"
2021-02-01T17:25:48.915,"{}"
2021-02-01T17:25:48.918,"{}"
2021-02-01T17:25:48.922,"{}"
2021-02-01T17:25:48.927,"{}"
2021-02-01T17:25:48.930,"{}"
2021-02-01T17:25:48.934,"{}"
2021-02-01T17:25:48.942,"{}"
2021-02-01T17:25:48.945,"{}"
2021-02-01T17:25:48.948,"{}"
2021-02-01T17:25:48.952,"{}"
2021-02-01T17:25:48.956,"{}"
2021-02-01T17:25:48.961,"{}"
2021-02-01T17:25:48.966,"{}"
2021-02-01T17:25:48.969,"{}"
2021-02-01T17:25:48.972,"{}"
2021-02-01T17:25:48.978,"{}"
2021-02-01T17:25:48.980,"{}"
2021-02-01T17:25:48.984,"{}"
2021-02-01T17:25:48.990,"{}"
2021-02-01T17:25:48.994,"{}"
2021-02-01T17:25:48.997,"{}"
2021-02-01T17:25:49.000,"{}"
2021-02-01T17:25:49.004,"{}"
2021-02-01T17:25:49.008,"{}"
2021-02-01T17:25:49.014,"{}"
2021-02-01T17:25:49.017,"{}"
2021-02-01T17:25:49.021,"{}"
2021-02-01T17:25:49.025,"{}"
2021-02-01T17:25:49.028,"{}"
2021-02-01T17:25:49.032,"{}"
2021-02-01T17:25:49.043,"{}"
2021-02-01T17:25:49.047,"{}"
2021-02-01T17:25:49.050,"{}"
2021-02-01T17:25:49.054,"{}"
2021-02-01T17:25:49.058,"{}"
2021-02-01T17:25:49.063,"{}"
2021-02-01T17:25:49.068,"{}"
2021-02-01T17:25:49.071,"{}"
2021-02-01T17:25:49.076,"{}"
2021-02-01T17:25:49.079,"{}"
2021-02-01T17:25:49.083,"{}"
2021-02-01T17:25:49.088,"{}"
2021-02-01T17:25:49.092,"{}"
2021-02-01T17:25:49.096,"{}"
2021-02-01T17:25:49.100,"{}"
2021-02-01T17:25:49.103,"{}"
2021-02-01T17:25:49.107,"{}"
2021-02-01T17:25:49.114,"{}"
2021-02-01T17:25:49.118,"{}"
2021-02-01T17:25:49.121,"{}"
2021-02-01T17:25:49.124,"{}"
2021-02-01T17:25:49.129,"{}"
2021-02-01T17:25:49.132,"{}"
2021-02-01T17:25:49.138,"{}"
2021-02-01T17:25:49.143,"{}"
2021-02-01T17:25:49.145,"{}"
2021-02-01T17:25:49.149,"{}"
2021-02-01T17:25:49.153,"{}"
2021-02-01T17:25:49.157,"{}"
2021-02-01T17:25:49.164,"{}"
2021-02-01T17:25:49.166,"{}"
2021-02-01T17:25:49.170,"{}"
2021-02-01T17:25:49.173,"{}"
2021-02-01T17:25:49.178,"{}"
2021-02-01T17:25:49.181,"{}"
2021-02-01T17:25:49.185,"{}"
2021-02-01T17:25:49.192,"{}"
2021-02-01T17:25:49.195,"{}"
2021-02-01T17:25:49.197,"{}"
2021-02-01T17:25:49.201,"{}"
2021-02-01T17:25:49.205,"{}"
2021-02-01T17:25:49.215,"{}"
2021-02-01T17:25:49.216,"{}"
2021-02-01T17:25:49.219,"{}"
2021-02-01T17:25:49.223,"{}"
2021-02-01T17:25:49.228,"{}"
2021-02-01T17:25:49.231,"{}"
2021-02-01T17:25:49.235,"{}"
2021-02-01T17:25:49.244,"{}"
2021-02-01T17:25:49.247,"{}"
2021-02-01T17:25:49.251,"{}"
2021-02-01T17:25:49.256,"{}"
2021-02-01T17:25:49.261,"{}"
2021-02-01T17:25:49.266,"{}"
2021-02-01T17:25:49.270,"{}"
2021-02-01T17:25:49.274,"{}"
2021-02-01T17:25:49.278,"{}"
2021-02-01T17:25:49.281,"{}"
2021-02-01T17:25:49.285,"{}"
2021-02-01T17:25:49.291,"{}"
2021-02-01T17:25:49.295,"{}"
2021-02-01T17:25:49.298,"{}"
2021-02-01T17:25:49.303,"{}"
2021-02-01T17:25:49.307,"{}"
2021-02-01T17:25:49.312,"{}"
2021-02-01T17:25:49.316,"{}"
2021-02-01T17:25:49.321,"{}"
2021-02-01T17:25:49.323,"{}"
2021-02-01T17:25:49.328,"{}"
2021-02-01T17:25:49.331,"{}"
2021-02-01T17:25:49.335,"{}"
2021-02-01T17:25:49.343,"{}"
2021-02-01T17:25:49.346,"{}"
2021-02-01T17:25:49.349,"{}"
2021-02-01T17:25:49.353,"{}"
2021-02-01T17:25:49.357,"{}"
2021-02-01T17:25:49.364,"{}"
2021-02-01T17:25:49.367,"{}"
2021-02-01T17:25:49.370,"{}"
2021-02-01T17:25:49.374,"{}"
2021-02-01T17:25:49.379,"{}"
2021-02-01T17:25:49.382,"{}"
2021-02-01T17:25:49.387,"{}"
2021-02-01T17:25:49.395,"{}"
2021-02-01T17:25:49.396,"{}"
2021-02-01T17:25:49.399,"{}"
2021-02-01T17:25:49.403,"{}"
2021-02-01T17:25:49.407,"{}"
2021-02-01T17:25:49.414,"{}"
2021-02-01T17:25:49.418,"{}"
2021-02-01T17:25:49.421,"{}"
2021-02-01T17:25:49.425,"{}"
2021-02-01T17:25:49.429,"{}"
2021-02-01T17:25:49.433,"{}"
2021-02-01T17:25:49.439,"{}"
2021-02-01T17:25:49.443,"{}"
2021-02-01T17:25:49.445,"{}"
2021-02-01T17:25:49.449,"{}"
2021-02-01T17:25:49.453,"{}"
2021-02-01T17:25:49.457,"{}"
2021-02-01T17:25:49.465,"{}"
2021-02-01T17:25:49.469,"{}"
2021-02-01T17:25:49.473,"{}"
2021-02-01T17:25:49.477,"{}"
2021-02-01T17:25:49.480,"{}"
2021-02-01T17:25:49.484,"{}"
2021-02-01T17:25:49.491,"{}"
2021-02-01T17:25:49.494,"{}"
2021-02-01T17:25:49.497,"{}"
2021-02-01T17:25:49.501,"{}"
2021-02-01T17:25:49.505,"{}"
2021-02-01T17:25:49.510,"{}"
2021-02-01T17:25:49.514,"{}"
2021-02-01T17:25:49.518,"{}"
2021-02-01T17:25:49.521,"{}"
2021-02-01T17:25:49.525,"{}"
2021-02-01T17:25:49.529,"{}"
2021-02-01T17:25:49.533,"{}"
2021-02-01T17:25:49.539,"{}"
2021-02-01T17:25:49.543,"{}"
2021-02-01T17:25:49.546,"{}"
2021-02-01T17:25:49.550,"{}"
2021-02-01T17:25:49.554,"{}"
2021-02-01T17:25:49.562,"{}"
2021-02-01T17:25:49.565,"{}"
2021-02-01T17:25:49.569,"{}"
2021-02-01T17:25:49.573,"{}"
2021-02-01T17:25:49.577,"{}"
2021-02-01T17:25:49.580,"{}"
2021-02-01T17:25:49.584,"{}"
2021-02-01T17:25:49.589,"{}"
2021-02-01T17:25:49.593,"{}"
2021-02-01T17:25:49.596,"{}"
2021-02-01T17:25:49.601,"{}"
2021-02-01T17:25:49.605,"{}"
2021-02-01T17:25:49.609,"{}"
2021-02-01T17:25:49.616,"{}"
2021-02-01T17:25:49.618,"{}"
2021-02-01T17:25:49.622,"{}"
2021-02-01T17:25:49.626,"{}"
2021-02-01T17:25:49.630,"{}"
2021-02-01T17:25:49.634,"{}"
2021-02-01T17:25:49.641,"{}"
2021-02-01T17:25:49.644,"{}"
2021-02-01T17:25:49.647,"{}"
2021-02-01T17:25:49.651,"{}"
2021-02-01T17:25:49.655,"{}"
2021-02-01T17:25:49.665,"{}"
2021-02-01T17:25:49.668,"{}"
2021-02-01T17:25:49.671,"{}"
2021-02-01T17:25:49.675,"{}"
2021-02-01T17:25:49.679,"{}"
2021-02-01T17:25:49.683,"{}"
2021-02-01T17:25:49.689,"{}"
2021-02-01T17:25:49.693,"{}"
2021-02-01T17:25:49.696,"{}"
2021-02-01T17:25:49.700,"{}"
2021-02-01T17:25:49.704,"{}"
2021-02-01T17:25:49.712,"{}"
2021-02-01T17:25:49.716,"{}"
2021-02-01T17:25:49.719,"{}"
2021-02-01T17:25:49.722,"{}"
2021-02-01T17:25:49.727,"{}"
2021-02-01T17:25:49.730,"{}"
2021-02-01T17:25:49.737,"{}"
2021-02-01T17:25:49.740,"{}"
2021-02-01T17:25:49.743,"{}"
2021-02-01T17:25:49.746,"{}"
2021-02-01T17:25:49.750,"{}"
2021-02-01T17:25:49.754,"{}"
2021-02-01T17:25:49.765,"{}"
2021-02-01T17:25:49.768,"{}"
2021-02-01T17:25:49.772,"{}"
2021-02-01T17:25:49.778,"{}"
2021-02-01T17:25:49.781,"{}"
2021-02-01T17:25:49.786,"{}"
2021-02-01T17:25:49.789,"{}"
2021-02-01T17:25:49.793,"{}"
2021-02-01T17:25:49.797,"{}"
2021-02-01T17:25:49.801,"{}"
2021-02-01T17:25:49.805,"{}"
2021-02-01T17:25:49.812,"{}"
2021-02-01T17:25:49.816,"{}"
2021-02-01T17:25:49.820,"{}"
2021-02-01T17:25:49.823,"{}"
2021-02-01T17:25:49.828,"{}"
2021-02-01T17:25:49.832,"{}"
